Store_Avg_Sales,Store_Size_Tier_Enc,Week,Month,Year,Is_EndOfYear,Holiday_Flag,Temperature,CPI,Unemployment,log_Weekly_Sales,Store,Date
633324.7231468532,0,16,4,2012,0,0,67.28,213.0130524,9.575,13.36632234493162,43,2012-04-20
2003620.3062937064,2,16,4,2012,0,0,50.24,131.1173333,5.965,14.486253691668404,13,2012-04-20
756069.0833566433,1,16,4,2012,0,0,66.97,221.2021074,6.891,13.507435161389289,21,2012-04-20
1925751.3355244757,2,16,4,2012,0,0,65.69,221.2021074,6.891,14.429260274719411,2,2012-04-20
519247.7300699301,0,16,4,2012,0,0,43.61,197.7227385,6.169,12.98590716308446,16,2012-04-20
2020978.4009790209,2,16,4,2012,0,0,63.13,190.8138013,8.567,14.444485784859248,14,2012-04-20
373511.9927972028,0,16,4,2012,0,0,70.87,220.2483937,6.989,12.688240489811674,36,2012-04-20
543980.5523776223,0,16,4,2012,0,0,68.04,225.3117488,5.539,13.20453310751478,9,2012-04-20
1166568.154965035,1,16,4,2012,0,0,49.15,197.7227385,8.09,13.930094624593156,32,2012-04-20
706721.5326573426,1,16,4,2012,0,0,57.1,214.3675045,7.139,13.402367267916432,25,2012-04-20
1084718.421048951,1,16,4,2012,0,0,60.88,137.9230667,8.304,13.840997781596922,18,2012-04-20
1444999.0356643356,2,16,4,2012,0,0,55.2,137.9230667,8.15,14.042716454768442,19,2012-04-20
402704.44104895106,0,17,4,2012,0,0,73.39,225.1243526,6.664,12.885671231995545,3,2012-04-27
706721.5326573426,1,17,4,2012,0,0,44.2,214.4223063,7.139,13.392632195333915,25,2012-04-27
556403.863146853,0,17,4,2012,0,0,80.11,131.1266667,7.382,13.174246828615079,42,2012-04-27
1084718.421048951,1,17,4,2012,0,0,50.43,137.9781333,8.304,13.77592449727971,18,2012-04-27
919724.9795804196,1,17,4,2012,0,0,52.33,141.9596595,8.876,13.488690419610501,35,2012-04-27
318011.8104895105,0,17,4,2012,0,0,68.96,222.2053519,5.801,12.691090310438328,5,2012-04-27
1564728.1862937063,2,17,4,2012,0,0,71.5,223.2254871,5.964,14.191356037314332,6,2012-04-27
1395901.437062937,2,17,4,2012,0,0,69.21,221.255812,6.891,14.086570177251405,31,2012-04-27
1925751.3355244757,2,17,4,2012,0,0,67.2,221.255812,6.891,14.383170527399129,2,2012-04-27
908749.5183916084,1,17,4,2012,0,0,70.34,225.1734114,5.679,13.687051138254377,8,2012-04-27
2094712.9606993007,2,17,4,2012,0,0,76.47,131.1266667,4.308,14.540188701573697,4,2012-04-27
518900.2819580419,0,17,4,2012,0,0,70.06,220.3014485,6.989,13.17838154696834,37,2012-04-27
373511.9927972028,0,17,4,2012,0,0,70.06,220.3014485,6.989,12.639123153691314,36,2012-04-27
756069.0833566433,1,17,4,2012,0,0,69.21,221.255812,6.891,13.422216945758162,21,2012-04-27
385731.6532867133,0,17,4,2012,0,0,77.99,131.1266667,11.627,12.947928486938245,38,2012-04-27
1268125.418811189,1,17,4,2012,0,0,57.66,197.664546,6.547,14.03781507738965,41,2012-04-27
1028501.0389510489,1,17,4,2012,0,0,51.42,141.9596595,7.671,13.734887033315877,22,2012-04-27
964128.0404895104,1,17,4,2012,0,0,47.51,137.9781333,4.125,13.682406399776406,40,2012-04-27
543980.5523776223,0,17,4,2012,0,0,73.07,225.3672537,5.539,13.218429616778119,9,2012-04-27
1555264.3975524476,2,17,4,2012,0,0,67.23,221.6179368,7.143,14.200044373673366,1,2012-04-27
1166568.154965035,1,17,4,2012,0,0,61.76,197.664546,8.09,13.935037352389244,32,2012-04-27
438579.6162237762,0,17,4,2012,0,0,69.21,221.255812,6.891,12.98021399636414,30,2012-04-27
1002911.8446853146,1,17,4,2012,0,0,43.6,137.9781333,7.489,13.723362373778583,26,2012-04-27
2003620.3062937064,2,17,4,2012,0,0,64.8,131.1266667,5.965,14.493606357659417,13,2012-04-27
966781.5594405595,1,17,4,2012,0,0,66.49,131.1266667,9.575,13.753955177501366,34,2012-04-27
570617.3086713287,0,17,4,2012,0,0,51.49,197.664546,8.09,13.055857589131744,7,2012-04-27
1444999.0356643356,2,17,4,2012,0,0,42.45,137.9781333,8.15,14.066968051566404,19,2012-04-27
1323522.241818182,1,17,4,2012,0,0,77.99,131.1266667,11.627,13.972904965499616,28,2012-04-27
1775216.2019580419,2,17,4,2012,0,0,52.33,141.9596595,8.253,14.263715717544823,27,2012-04-27
259861.69202797202,0,17,4,2012,0,0,83.07,131.1266667,7.396,12.428414875872473,33,2012-04-27
893581.3904195804,1,17,4,2012,0,0,59.11,131.1266667,6.235,13.738540578788202,17,2012-04-27
2020978.4009790209,2,17,4,2012,0,0,53.2,190.8680064,8.567,14.394385940626314,14,2012-04-27
1899424.5726573425,2,17,4,2012,0,0,80.11,131.1266667,7.382,14.353750098941866,10,2012-04-27
633324.7231468532,0,17,4,2012,0,0,78.27,213.062819,9.575,13.293185046568553,43,2012-04-27
2107676.8703496503,2,17,4,2012,0,0,47.64,214.4223063,7.139,14.45023643168815,20,2012-04-27
1450668.1291608391,2,17,4,2012,0,0,69.11,220.3014485,6.989,14.191888849761343,39,2012-04-27
519247.7300699301,0,17,4,2012,0,0,59.69,197.664546,6.169,12.89532763633725,16,2012-04-27
539451.4287412588,0,17,4,2012,0,0,51.42,137.9781333,9.14,13.116850650207427,29,2012-04-27
785981.4085314686,1,17,4,2012,0,0,53.2,190.8680064,8.567,13.475233122749081,45,2012-04-27
1389864.4604895106,2,17,4,2012,0,0,44.62,137.9781333,4.125,14.060618915028275,23,2012-04-27
302748.86601398606,0,17,4,2012,0,0,64.8,131.1266667,5.621,12.707875768675372,44,2012-04-27
1356383.1244755245,2,17,4,2012,0,0,73.4,225.1243526,6.664,14.027584498585274,11,2012-04-27
1356755.3935664336,2,17,4,2012,0,0,49.26,137.9781333,8.983,13.993100647332422,24,2012-04-27
623312.474965035,0,17,4,2012,0,0,41.57,137.9781333,8.15,13.175721416738215,15,2012-04-27
1009001.6094405595,1,17,4,2012,0,0,77.99,131.1266667,11.627,13.819754917911657,12,2012-04-27
908749.5183916084,1,18,5,2012,0,0,73.96,225.2288314,5.679,13.750687292290825,8,2012-05-04
966781.5594405595,1,18,5,2012,0,0,65.04,131.136,9.575,13.806576164871531,34,2012-05-04
706721.5326573426,1,18,5,2012,0,0,58.76,214.4771081,7.139,13.453712111272191,25,2012-05-04
1444999.0356643356,2,18,5,2012,0,0,50.76,138.0332,8.15,14.155553867849378,19,2012-05-04
1323522.241818182,1,18,5,2012,0,0,76.03,131.136,11.627,14.18750839939172,28,2012-05-04
1166568.154965035,1,18,5,2012,0,0,58.29,197.6063534,8.09,13.987264414455087,32,2012-05-04
1084718.421048951,1,18,5,2012,0,0,49.66,138.0332,8.304,13.86432823604091,18,2012-05-04
373511.9927972028,0,18,5,2012,0,0,77.17,220.3545033,6.989,12.652259007084382,36,2012-05-04
893581.3904195804,1,18,5,2012,0,0,48.86,131.136,6.235,13.743071189839306,17,2012-05-04
1356383.1244755245,2,18,5,2012,0,0,79.07,225.1797511,6.664,14.13050538304936,11,2012-05-04
1389864.4604895106,2,18,5,2012,0,0,45.88,138.0332,4.125,14.09115598983146,23,2012-05-04
1555264.3975524476,2,18,5,2012,0,0,75.55,221.6718,7.143,14.336991802421933,1,2012-05-04
1009001.6094405595,1,18,5,2012,0,0,76.03,131.136,11.627,13.88637405607111,12,2012-05-04
438579.6162237762,0,18,5,2012,0,0,77.53,221.3095166,6.891,13.026905974763254,30,2012-05-04
543980.5523776223,0,18,5,2012,0,0,78.98,225.4227585,5.539,13.281569963143466,9,2012-05-04
1564728.1862937063,2,18,5,2012,0,0,77.66,223.2800541,5.964,14.249538580997026,6,2012-05-04
633324.7231468532,0,18,5,2012,0,0,77.47,213.1125857,9.575,13.366039015384723,43,2012-05-04
1002911.8446853146,1,18,5,2012,0,0,40.29,138.0332,7.489,13.76060473572203,26,2012-05-04
785981.4085314686,1,18,5,2012,0,0,55.21,190.9222115,8.567,13.569995725184608,45,2012-05-04
1028501.0389510489,1,18,5,2012,0,0,50.75,142.0177929,7.671,13.820581986503962,22,2012-05-04
623312.474965035,0,18,5,2012,0,0,51.04,138.0332,8.15,13.267103135956626,15,2012-05-04
519247.7300699301,0,18,5,2012,0,0,51.34,197.6063534,6.169,12.964447063133434,16,2012-05-04
556403.863146853,0,18,5,2012,0,0,77.02,131.136,7.382,13.320026465455314,42,2012-05-04
402704.44104895106,0,18,5,2012,0,0,79.51,225.1797511,6.664,12.994335827952218,3,2012-05-04
539451.4287412588,0,18,5,2012,0,0,50.75,138.0332,9.14,13.132244082071274,29,2012-05-04
1925751.3355244757,2,18,5,2012,0,0,76.73,221.3095166,6.891,14.469895127226259,2,2012-05-04
964128.0404895104,1,18,5,2012,0,0,44.47,138.0332,4.125,13.808800687045098,40,2012-05-04
2003620.3062937064,2,18,5,2012,0,0,54.41,131.136,5.965,14.506653486352018,13,2012-05-04
1450668.1291608391,2,18,5,2012,0,0,77.15,220.3545033,6.989,14.229094842837986,39,2012-05-04
1899424.5726573425,2,18,5,2012,0,0,77.02,131.136,7.382,14.415097008539782,10,2012-05-04
919724.9795804196,1,18,5,2012,0,0,53.68,142.0177929,8.876,13.556788532484092,35,2012-05-04
1395901.437062937,2,18,5,2012,0,0,77.53,221.3095166,6.891,14.145719133036662,31,2012-05-04
518900.2819580419,0,18,5,2012,0,0,77.17,220.3545033,6.989,13.190606229030022,37,2012-05-04
2107676.8703496503,2,18,5,2012,0,0,62.74,214.4771081,7.139,14.587243334356495,20,2012-05-04
2020978.4009790209,2,18,5,2012,0,0,55.21,190.9222115,8.567,14.483009255360098,14,2012-05-04
1268125.418811189,1,18,5,2012,0,0,52.86,197.6063534,6.547,14.122827398036351,41,2012-05-04
756069.0833566433,1,18,5,2012,0,0,77.53,221.3095166,6.891,13.455467548455154,21,2012-05-04
1775216.2019580419,2,18,5,2012,0,0,53.68,142.0177929,8.253,14.327968518743008,27,2012-05-04
318011.8104895105,0,18,5,2012,0,0,77.1,222.2594722,5.801,12.796449536232481,5,2012-05-04
2094712.9606993007,2,18,5,2012,0,0,80.14,131.136,4.308,14.602589391323926,4,2012-05-04
302748.86601398606,0,18,5,2012,0,0,54.41,131.136,5.621,12.694819149556233,44,2012-05-04
385731.6532867133,0,18,5,2012,0,0,76.03,131.136,11.627,13.105739340632583,38,2012-05-04
570617.3086713287,0,18,5,2012,0,0,45.38,197.6063534,8.09,13.050222463169181,7,2012-05-04
259861.69202797202,0,18,5,2012,0,0,82.43,131.136,7.396,12.508021868935574,33,2012-05-04
1356755.3935664336,2,18,5,2012,0,0,52.14,138.0332,8.983,14.082902707560677,24,2012-05-04
1356383.1244755245,2,19,5,2012,0,0,75.13,225.2351496,6.664,14.077988715945652,11,2012-05-11
519247.7300699301,0,19,5,2012,0,0,53.57,197.5481609,6.169,13.081241337875072,16,2012-05-11
1775216.2019580419,2,19,5,2012,0,0,58.97,142.0759262,8.253,14.330910091438806,27,2012-05-11
1389864.4604895106,2,19,5,2012,0,0,52.9,138.0882667,4.125,14.094592258008822,23,2012-05-11
302748.86601398606,0,19,5,2012,0,0,56.47,131.1453333,5.621,12.740757598216746,44,2012-05-11
539451.4287412588,0,19,5,2012,0,0,56.72,138.0882667,9.14,13.180082832719961,29,2012-05-11
756069.0833566433,1,19,5,2012,0,0,74.14,221.3632212,6.891,13.384645392335573,21,2012-05-11
556403.863146853,0,19,5,2012,0,0,76.03,131.1453333,7.382,13.37483998120868,42,2012-05-11
623312.474965035,0,19,5,2012,0,0,54.23,138.0882667,8.15,13.269991603631167,15,2012-05-11
2003620.3062937064,2,19,5,2012,0,0,56.47,131.1453333,5.965,14.548246254222159,13,2012-05-11
1899424.5726573425,2,19,5,2012,0,0,76.03,131.1453333,7.382,14.399036101614925,10,2012-05-11
785981.4085314686,1,19,5,2012,0,0,61.24,190.9764167,8.567,13.554779839533646,45,2012-05-11
2107676.8703496503,2,19,5,2012,0,0,63.19,214.5319099,7.139,14.589360894207793,20,2012-05-11
2020978.4009790209,2,19,5,2012,0,0,61.24,190.9764167,8.567,14.502404251166768,14,2012-05-11
893581.3904195804,1,19,5,2012,0,0,49.96,131.1453333,6.235,13.757988748692439,17,2012-05-11
966781.5594405595,1,19,5,2012,0,0,61.92,131.1453333,9.575,13.76382404943607,34,2012-05-11
1323522.241818182,1,19,5,2012,0,0,77.27,131.1453333,11.627,14.05024758843368,28,2012-05-11
1444999.0356643356,2,19,5,2012,0,0,55.33,138.0882667,8.15,14.182147668329698,19,2012-05-11
570617.3086713287,0,19,5,2012,0,0,48.54,197.5481609,8.09,13.039847502305221,7,2012-05-11
1356755.3935664336,2,19,5,2012,0,0,58.7,138.0882667,8.983,14.119601852207111,24,2012-05-11
633324.7231468532,0,19,5,2012,0,0,67.59,213.1623524,9.575,13.369473486575439,43,2012-05-11
706721.5326573426,1,19,5,2012,0,0,59.21,214.5319099,7.139,13.514225935552359,25,2012-05-11
259861.69202797202,0,19,5,2012,0,0,81.02,131.1453333,7.396,12.59758364635854,33,2012-05-11
1166568.154965035,1,19,5,2012,0,0,55.4,197.5481609,8.09,13.986983539521004,32,2012-05-11
385731.6532867133,0,19,5,2012,0,0,77.27,131.1453333,11.627,12.97134418933472,38,2012-05-11
1555264.3975524476,2,19,5,2012,0,0,73.77,221.7256632,7.143,14.29242590243029,1,2012-05-11
2094712.9606993007,2,19,5,2012,0,0,67.64,131.1453333,4.308,14.570534362141563,4,2012-05-11
402704.44104895106,0,19,5,2012,0,0,75.19,225.2351496,6.664,12.976149292653702,3,2012-05-11
543980.5523776223,0,19,5,2012,0,0,70.94,225.4782634,5.539,13.29222985741976,9,2012-05-11
1268125.418811189,1,19,5,2012,0,0,50.22,197.5481609,6.547,14.118046340822902,41,2012-05-11
518900.2819580419,0,19,5,2012,0,0,76.55,220.4075581,6.989,13.176821334958818,37,2012-05-11
1925751.3355244757,2,19,5,2012,0,0,73.87,221.3632212,6.891,14.466544280215157,2,2012-05-11
1002911.8446853146,1,19,5,2012,0,0,47.11,138.0882667,7.489,13.876181983391286,26,2012-05-11
1028501.0389510489,1,19,5,2012,0,0,56.72,142.0759262,7.671,13.81337791549807,22,2012-05-11
1450668.1291608391,2,19,5,2012,0,0,75.52,220.4075581,6.989,14.201312547844417,39,2012-05-11
373511.9927972028,0,19,5,2012,0,0,76.55,220.4075581,6.989,12.708420453959684,36,2012-05-11
964128.0404895104,1,19,5,2012,0,0,52.06,138.0882667,4.125,13.782708763402956,40,2012-05-11
919724.9795804196,1,19,5,2012,0,0,58.97,142.0759262,8.876,13.595343360411508,35,2012-05-11
908749.5183916084,1,19,5,2012,0,0,64.96,225.2842514,5.679,13.732270123842198,8,2012-05-11
318011.8104895105,0,19,5,2012,0,0,73.45,222.3135926,5.801,12.718511527295417,5,2012-05-11
1084718.421048951,1,19,5,2012,0,0,57.44,138.0882667,8.304,13.87418891055631,18,2012-05-11
1009001.6094405595,1,19,5,2012,0,0,77.27,131.1453333,11.627,13.856648873649714,12,2012-05-11
1564728.1862937063,2,19,5,2012,0,0,72.66,223.3346212,5.964,14.23229579759408,6,2012-05-11
1395901.437062937,2,19,5,2012,0,0,74.14,221.3632212,6.891,14.146926504497033,31,2012-05-11
438579.6162237762,0,19,5,2012,0,0,74.14,221.3632212,6.891,12.985561385051732,30,2012-05-11
438579.6162237762,0,20,5,2012,0,0,72.42,221.380331,6.891,13.041036482181482,30,2012-05-18
1450668.1291608391,2,20,5,2012,0,0,72.36,220.4252149,6.989,14.236179197775243,39,2012-05-18
385731.6532867133,0,20,5,2012,0,0,84.51,131.0983226,11.627,12.929544621291901,38,2012-05-18
1323522.241818182,1,20,5,2012,0,0,84.51,131.0983226,11.627,14.008863915067883,28,2012-05-18
519247.7300699301,0,20,5,2012,0,0,56.74,197.5553137,6.169,13.10929327451923,16,2012-05-18
570617.3086713287,0,20,5,2012,0,0,49.41,197.5553137,8.09,13.057140462122504,7,2012-05-18
2094712.9606993007,2,20,5,2012,0,0,68.43,131.0983226,4.308,14.607242464780908,4,2012-05-18
1084718.421048951,1,20,5,2012,0,0,62.31,138.1065806,8.304,13.861864986708596,18,2012-05-18
893581.3904195804,1,20,5,2012,0,0,59.67,131.0983226,6.235,13.78383135917003,17,2012-05-18
1268125.418811189,1,20,5,2012,0,0,55.24,197.5553137,6.547,14.101828280113315,41,2012-05-18
539451.4287412588,0,20,5,2012,0,0,61.9,138.1065806,9.14,13.20616585136727,29,2012-05-18
1564728.1862937063,2,20,5,2012,0,0,70.5,223.3511928,5.964,14.230025684174922,6,2012-05-18
318011.8104895105,0,20,5,2012,0,0,70.45,222.330443,5.801,12.725433718488063,5,2012-05-18
1775216.2019580419,2,20,5,2012,0,0,65.15,142.0970115,8.253,14.350341623638789,27,2012-05-18
964128.0404895104,1,20,5,2012,0,0,57.59,138.1065806,4.125,13.706026451982082,40,2012-05-18
966781.5594405595,1,20,5,2012,0,0,64.97,131.0983226,9.575,13.814183527849167,34,2012-05-18
1356383.1244755245,2,20,5,2012,0,0,72.53,225.2512024,6.664,14.117423373852043,11,2012-05-18
1028501.0389510489,1,20,5,2012,0,0,61.9,142.0970115,7.671,13.802033164532322,22,2012-05-18
518900.2819580419,0,20,5,2012,0,0,73.7,220.4252149,6.989,13.189739668261973,37,2012-05-18
556403.863146853,0,20,5,2012,0,0,85.19,131.0983226,7.382,13.28895753785703,42,2012-05-18
1002911.8446853146,1,20,5,2012,0,0,52.55,138.1065806,7.489,13.793350671314064,26,2012-05-18
756069.0833566433,1,20,5,2012,0,0,72.42,221.380331,6.891,13.459628385413533,21,2012-05-18
2107676.8703496503,2,20,5,2012,0,0,60.99,214.5485571,7.139,14.528079538412886,20,2012-05-18
259861.69202797202,0,20,5,2012,0,0,89.81,131.0983226,7.396,12.531415139994627,33,2012-05-18
1925751.3355244757,2,20,5,2012,0,0,71.27,221.380331,6.891,14.5091284627162,2,2012-05-18
908749.5183916084,1,20,5,2012,0,0,64.16,225.3002908,5.679,13.725501612752726,8,2012-05-18
623312.474965035,0,20,5,2012,0,0,58.84,138.1065806,8.15,13.304771563779166,15,2012-05-18
919724.9795804196,1,20,5,2012,0,0,65.15,142.0970115,8.876,13.61608070123212,35,2012-05-18
1166568.154965035,1,20,5,2012,0,0,57.46,197.5553137,8.09,13.978938677523477,32,2012-05-18
1009001.6094405595,1,20,5,2012,0,0,84.51,131.0983226,11.627,13.835790571293607,12,2012-05-18
1555264.3975524476,2,20,5,2012,0,0,70.33,221.742674,7.143,14.282950196743954,1,2012-05-18
373511.9927972028,0,20,5,2012,0,0,73.7,220.4252149,6.989,12.69097144512993,36,2012-05-18
1395901.437062937,2,20,5,2012,0,0,72.42,221.380331,6.891,14.181177327992662,31,2012-05-18
1444999.0356643356,2,20,5,2012,0,0,58.81,138.1065806,8.15,14.128083833042218,19,2012-05-18
706721.5326573426,1,20,5,2012,0,0,58.21,214.5485571,7.139,13.483121440056726,25,2012-05-18
633324.7231468532,0,20,5,2012,0,0,72.06,213.1753618,9.575,13.382483294437996,43,2012-05-18
402704.44104895106,0,20,5,2012,0,0,72.38,225.2512024,6.664,12.943508827590001,3,2012-05-18
543980.5523776223,0,20,5,2012,0,0,69.52,225.4942498,5.539,13.255958395504708,9,2012-05-18
2020978.4009790209,2,20,5,2012,0,0,66.3,190.9964479,8.567,14.474187492413886,14,2012-05-18
302748.86601398606,0,20,5,2012,0,0,65.17,131.0983226,5.621,12.719026293445797,44,2012-05-18
2003620.3062937064,2,20,5,2012,0,0,65.17,131.0983226,5.965,14.572524885903356,13,2012-05-18
1356755.3935664336,2,20,5,2012,0,0,63.1,138.1065806,8.983,14.076959634544288,24,2012-05-18
785981.4085314686,1,20,5,2012,0,0,66.3,190.9964479,8.567,13.593420551476765,45,2012-05-18
1389864.4604895106,2,20,5,2012,0,0,58.42,138.1065806,4.125,14.102907692325052,23,2012-05-18
1899424.5726573425,2,20,5,2012,0,0,85.19,131.0983226,7.382,14.400601219691364,10,2012-05-18
518900.2819580419,0,21,5,2012,0,0,78.94,220.4287124,6.989,13.200484467645458,37,2012-05-25
1899424.5726573425,2,21,5,2012,0,0,86.03,131.0287742,7.382,14.420340108757786,10,2012-05-25
2003620.3062937064,2,21,5,2012,0,0,62.39,131.0287742,5.965,14.530101376468743,13,2012-05-25
1268125.418811189,1,21,5,2012,0,0,54.89,197.5886046,6.547,14.169332464860599,41,2012-05-25
1356755.3935664336,2,21,5,2012,0,0,65.79,138.1101935,8.983,14.157608774752966,24,2012-05-25
1444999.0356643356,2,21,5,2012,0,0,67.79,138.1101935,8.15,14.211289762122062,19,2012-05-25
2107676.8703496503,2,21,5,2012,0,0,70.04,214.5499425,7.139,14.56456064231895,20,2012-05-25
539451.4287412588,0,21,5,2012,0,0,62.39,138.1101935,9.14,13.217067318937907,29,2012-05-25
756069.0833566433,1,21,5,2012,0,0,79.49,221.3828029,6.891,13.491015444389342,21,2012-05-25
302748.86601398606,0,21,5,2012,0,0,62.39,131.0287742,5.621,12.7462705201575,44,2012-05-25
1925751.3355244757,2,21,5,2012,0,0,78.19,221.3828029,6.891,14.464074559818664,2,2012-05-25
1166568.154965035,1,21,5,2012,0,0,59.74,197.5886046,8.09,14.024786573947972,32,2012-05-25
373511.9927972028,0,21,5,2012,0,0,78.94,220.4287124,6.989,12.63166441339765,36,2012-05-25
1084718.421048951,1,21,5,2012,0,0,65.48,138.1101935,8.304,13.900263000481488,18,2012-05-25
570617.3086713287,0,21,5,2012,0,0,50.6,197.5886046,8.09,13.185790224611344,7,2012-05-25
1775216.2019580419,2,21,5,2012,0,0,64.77,142.1032776,8.253,14.413746730540222,27,2012-05-25
519247.7300699301,0,21,5,2012,0,0,57.36,197.5886046,6.169,13.157819494117394,16,2012-05-25
633324.7231468532,0,21,5,2012,0,0,82.41,213.1736682,9.575,13.30035455495881,43,2012-05-25
2020978.4009790209,2,21,5,2012,0,0,67.21,191.0028096,8.567,14.523975130999876,14,2012-05-25
543980.5523776223,0,21,5,2012,0,0,79.69,225.4944288,5.539,13.212618986178459,9,2012-05-25
1395901.437062937,2,21,5,2012,0,0,79.49,221.3828029,6.891,14.149905824890714,31,2012-05-25
1450668.1291608391,2,21,5,2012,0,0,78.31,220.4287124,6.989,14.283034653204727,39,2012-05-25
2094712.9606993007,2,21,5,2012,0,0,77.47,131.0287742,4.308,14.582901512527881,4,2012-05-25
908749.5183916084,1,21,5,2012,0,0,76.11,225.3005779,5.679,13.704756009522358,8,2012-05-25
1028501.0389510489,1,21,5,2012,0,0,62.39,142.1032776,7.671,13.861724434925323,22,2012-05-25
706721.5326573426,1,21,5,2012,0,0,67.69,214.5499425,7.139,13.571362983466765,25,2012-05-25
785981.4085314686,1,21,5,2012,0,0,67.21,191.0028096,8.567,13.614302370301289,45,2012-05-25
556403.863146853,0,21,5,2012,0,0,86.03,131.0287742,7.382,13.19145199364094,42,2012-05-25
1555264.3975524476,2,21,5,2012,0,0,77.22,221.744944,7.143,14.257272589885545,1,2012-05-25
1356383.1244755245,2,21,5,2012,0,0,78.44,225.2515168,6.664,14.075824159721037,11,2012-05-25
438579.6162237762,0,21,5,2012,0,0,79.49,221.3828029,6.891,13.015572750736169,30,2012-05-25
259861.69202797202,0,21,5,2012,0,0,88.89,131.0287742,7.396,12.475537563658996,33,2012-05-25
1002911.8446853146,1,21,5,2012,0,0,58.2,138.1101935,7.489,13.880653652560477,26,2012-05-25
385731.6532867133,0,21,5,2012,0,0,83.84,131.0287742,11.627,12.954680833483824,38,2012-05-25
893581.3904195804,1,21,5,2012,0,0,55.69,131.0287742,6.235,13.80027771508004,17,2012-05-25
964128.0404895104,1,21,5,2012,0,0,65.25,138.1101935,4.125,13.806525805690033,40,2012-05-25
1389864.4604895106,2,21,5,2012,0,0,66.43,138.1101935,4.125,14.255657658902457,23,2012-05-25
1009001.6094405595,1,21,5,2012,0,0,83.84,131.0287742,11.627,13.806989567217668,12,2012-05-25
966781.5594405595,1,21,5,2012,0,0,72.42,131.0287742,9.575,13.831126600397981,34,2012-05-25
1323522.241818182,1,21,5,2012,0,0,83.84,131.0287742,11.627,13.956328820497669,28,2012-05-25
318011.8104895105,0,21,5,2012,0,0,78.23,222.3323853,5.801,12.742552799583136,5,2012-05-25
402704.44104895106,0,21,5,2012,0,0,78.58,225.2515168,6.664,12.932901887846317,3,2012-05-25
623312.474965035,0,21,5,2012,0,0,67.97,138.1101935,8.15,13.449912233107307,15,2012-05-25
919724.9795804196,1,21,5,2012,0,0,64.77,142.1032776,8.876,13.619700239488074,35,2012-05-25
1564728.1862937063,2,21,5,2012,0,0,78.47,223.3525662,5.964,14.2878828921122,6,2012-05-25
1084718.421048951,1,22,6,2012,0,0,71.42,138.1138065,8.304,13.927333377882045,18,2012-06-01
1925751.3355244757,2,22,6,2012,0,0,78.38,221.3852748,6.891,14.462662683644743,2,2012-06-01
519247.7300699301,0,22,6,2012,0,0,58.97,197.6218954,6.169,13.184986809679282,16,2012-06-01
633324.7231468532,0,22,6,2012,0,0,80.89,213.1719747,9.575,13.313115331659809,43,2012-06-01
785981.4085314686,1,22,6,2012,0,0,74.48,191.0091712,8.567,13.637753324779085,45,2012-06-01
893581.3904195804,1,22,6,2012,0,0,54.13,130.9592258,6.235,13.752480530477829,17,2012-06-01
966781.5594405595,1,22,6,2012,0,0,70.41,130.9592258,9.575,13.792306862386638,34,2012-06-01
1323522.241818182,1,22,6,2012,0,0,78.11,130.9592258,11.627,14.03503312140754,28,2012-06-01
1775216.2019580419,2,22,6,2012,0,0,73.4,142.1095438,8.253,14.457701019067919,27,2012-06-01
1389864.4604895106,2,22,6,2012,0,0,66.22,138.1138065,4.125,14.204944748129506,23,2012-06-01
302748.86601398606,0,22,6,2012,0,0,61.11,130.9592258,5.621,12.686682145666243,44,2012-06-01
1009001.6094405595,1,22,6,2012,0,0,78.11,130.9592258,11.627,13.796680581489884,12,2012-06-01
1450668.1291608391,2,22,6,2012,0,0,80.33,220.4322099,6.989,14.310498080544757,39,2012-06-01
318011.8104895105,0,22,6,2012,0,0,79.72,222.3343277,5.801,12.793494799561833,5,2012-06-01
1356755.3935664336,2,22,6,2012,0,0,71.79,138.1138065,8.983,14.199222907706122,24,2012-06-01
1899424.5726573425,2,22,6,2012,0,0,80.06,130.9592258,7.382,14.385061106617506,10,2012-06-01
964128.0404895104,1,22,6,2012,0,0,64.75,138.1138065,4.125,13.852291055827905,40,2012-06-01
919724.9795804196,1,22,6,2012,0,0,73.4,142.1095438,8.876,13.745298929809326,35,2012-06-01
1356383.1244755245,2,22,6,2012,0,0,81.67,225.2518313,6.664,14.124168341439212,11,2012-06-01
2003620.3062937064,2,22,6,2012,0,0,61.11,130.9592258,5.965,14.526218830947341,13,2012-06-01
1555264.3975524476,2,22,6,2012,0,0,77.95,221.7472139,7.143,14.300697448408794,1,2012-06-01
539451.4287412588,0,22,6,2012,0,0,70.01,138.1138065,9.14,13.264302686725122,29,2012-06-01
756069.0833566433,1,22,6,2012,0,0,79.24,221.3852748,6.891,13.452301211241247,21,2012-06-01
1564728.1862937063,2,22,6,2012,0,0,80.39,223.3539397,5.964,14.334972211644452,6,2012-06-01
1028501.0389510489,1,22,6,2012,0,0,70.01,142.1095438,7.671,13.913415885639328,22,2012-06-01
1166568.154965035,1,22,6,2012,0,0,62.84,197.6218954,8.09,13.961823854149493,32,2012-06-01
259861.69202797202,0,22,6,2012,0,0,83.57,130.9592258,7.396,12.472781650237513,33,2012-06-01
706721.5326573426,1,22,6,2012,0,0,69.54,214.5513278,7.139,13.451331744572345,25,2012-06-01
373511.9927972028,0,22,6,2012,0,0,80.74,220.4322099,6.989,12.631361720576107,36,2012-06-01
